Video ID,Comment ID,comments
MwpMEbgC7DA,Ugxzs3wSDLZ4Hv0g3tp4AaABAg,Another  Love  Tom  Odell    I  wanna  take  you  somewhere    So  you  know  I  care    But  is  so  cold  and  I  don  t  know  where  I  brought  you  daffodils  On  a  pretty  string    But  they  won  t  flower    Like  they  did  last  spring    And  I  wanna  kiss  you    Make  you  feel  alright    I  m  just  so  tired  to  share  my  nights    I  wanna  cry  and  I  wanna  love    But  all  my  tears  have  been  used  up      On  another  love  Another  love    All  my  tears  have  been  used  up  x  3    Oh  oh  oh  Whoa  oh  oh  oh  ooooh  oooh  Whoa  oh  oh  oh  ooooh  oooh  And  if  somebody  hurts  you  I  wanna  fight  But  my  hand  s  been  broken    One  too  many  times  Si  i  use  my  voice  I  ll  be  so  f          g  rude    Words    they  always  win  But  I  know  I  ll  lose  And  I  sing  a  song    That  d  just  be  ours  But  I  sing    em  all  To  another  heart  And  I  wanna  cry  I  wanna  learn  to  love    But  all  my  tears  have  been  used  up    On  another  love    Another  love    All  my  tears  have  been  used  up  x3    Ooooh  oooh  ooh  Whoa  oh  oh  oh  ooooh  ooh  Whoa  oh  oh  oh  ooooh  ooh      I  wanna  sing  a  song    That  ll  be  just  ours    But  I  sang    em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love    But  all  my  tears  have  been  used  up      On  another  love    Another  love    All  my  tears  have  been  used  up  x3    Whoa  oh  oh        Thank  me  with  a  like      
MwpMEbgC7DA,UgwtWooKF7EFryoumFV4AaABAg,Not  me  thinking  the  song  was  from  2020  2021
MwpMEbgC7DA,Ugx9xN6pUAF3XTr9yIZ4AaABAg,Eiji  and  ash      
MwpMEbgC7DA,Ugy8OMnmJiFFbQYbyt54AaABAg,When  people  listen  to    You  broke  me  first    and    Drivers  License    when  this  is  literally  the  saddest  song  ever  
MwpMEbgC7DA,UgwYROpIEexw7uV8Cst4AaABAg,1  30  for  all  the  depressed  nine  year  olds
MwpMEbgC7DA,Ugx5W6c24SQCAOzgAy14AaABAg,By  the  order  of  the  Peaky  Blinders      
MwpMEbgC7DA,Ugy4V3sNw7lY1UMnMXx4AaABAg,Now  i  understand  how  it's  to  fell  bad          
MwpMEbgC7DA,UgynKkab0GaeWgGGNZF4AaABAg,  Promise  me  this  is  forever      I  promise  
MwpMEbgC7DA,UgxEoFku4QJKRpBuHt54AaABAg,this  song  is  perfect    it  crosses  many  people's  minds
MwpMEbgC7DA,UgyI0_f35v3hdhe8mTB4AaABAg,Tom  is  so  underrated    I  want  him  to  be  popular      but  at  the  same  time  he  is  only  ours    Such  a  beautiful  voice  
MwpMEbgC7DA,UgxDOHfMKikCz9hAAt94AaABAg,This  song  is  for  all  times
MwpMEbgC7DA,UgwABmPHz9GZnOZy1jx4AaABAg,the  people  who  disliked  were  crying  so  much    they  couldn  t  see  where  the  like  button  was    Edit      omgg  tysm  for  all  the  likes  
MwpMEbgC7DA,UgxV5fJf-qyYKoT-Jh54AaABAg,  promise  me  this  is  forever          i  promise      cries  in  delena  
MwpMEbgC7DA,Ugw-ZOH2caCXEcTSz814AaABAg,If  you  didn't  come  here  from  tiktok  you're  legend  
MwpMEbgC7DA,Ugy9JViWiA2sYNhrfAF4AaABAg,People  will  still  listen  to  this  in  2081
MwpMEbgC7DA,Ugy_mRbVeGBFpNKVTah4AaABAg,    promise  me  this  is  forever        i  promise  
MwpMEbgC7DA,UgzU3EUWe-LodaU_5gF4AaABAg,Im  from  germany  im  sitting  on  a  table  und  i  cry  because  my  girlfriend  dont  love  me        but  is  love
MwpMEbgC7DA,UgwojitpV2Tufg5LoIh4AaABAg,Elena      promise  me  that  forever    Damon    I  promise    I  love  this  song  sm
MwpMEbgC7DA,UgwQ2wbHYg6nmqUkHMp4AaABAg,am  i  the  only  one  that  didnt  cry  when  i  lost  my  friend
MwpMEbgC7DA,UgzhwPQqavDCMYvOUJ14AaABAg,    the  person  you're  thinking  of  right  now  wasn't  even  worth  it    i  love  you    
MwpMEbgC7DA,UgwkLWYAYnysZnJWl5F4AaABAg,In  2x  it  s  sounds  like  those  barbershop  music  guys
MwpMEbgC7DA,Ugx1AKmUtkp2chiVITV4AaABAg,This  hit    when  Tokyo  die
MwpMEbgC7DA,UgzTmJCR1EpKh7ySX7l4AaABAg,Campina  Grande  Lions  Campaign  cures  incurable  diseases    saves  lives    new  technologies  with  known  natural  physical  laws  lead  to  infinite  nondestructive  super  inconstant  laws  controlling  everything  laws  physics  for  non  destruction  driving  infinite  accumulations  safe  passages  means  laws  transforms  new  laws  to  life  or  infinite  lives  constates  de  our  reality  means  can  propose  our  current  life  to  infinite  not  destroying  losses  not  deaths  using  laws  that  solve  can  controlly  produce  coductivity  realitivity  at  constant  level  type  supernovae  gamma  rays  everything  physical  oara  constate  esoecific  means  formation  lives  transformations  lives  of  our  time  in  life  be  indestructible  using  machines  always  turned  on  using  physical  laws  until  rebuilding  themselves  regeneration  taking  cure  of  physical  values      that  infinitely  constant  degeneration  in  Agitation  meaning  disorderly  activity  out  of  control  all  physical  laws  takes  destruction  all  laws  that  occur  big  or  small  means    uenos  taking  plasmas  ifinities  all  plasmas  in  the  universe  for  creation  that  lead  to  life  easier  with  creation  sitetization  of  all  scientific  fiction  for  self  prediction  being  absolutely  we    indestructible  living  beings    immortal  to  the  laws  of  time    rekativity  or  radiation  may  not  destroy  by  igniting  layers  of  the  universe  itself    superficial  or  non  superficial    to  the  contrary  of  its  own  destruction    generally  with  accentuated  systems  that  develop  from  mace  black  holes  segments    which  may  be  light  moderate  space    large  disasters  de  delivery  of  the  means  of  errors  with  New  laws  for  founding  text  in  the  development  of  positivism  and  the  discipline  of  sociology    the  work  provides  a  revised  and  full  account  of  the  theory  Comte  presented  earlier  in  hi  s  natural  or  unnatural  quantum  multi  partner  correcting  problems  of  all  kinds  defects  problems  using  Space  Inside  Wormhole's  Save  All  Life  in  the  Universe's  surpassing  Physical  Laws  or  Not  Physical  Laws  Science  Fictions  Save  Earth  Planets    galacies  universes  all  known  or  unnatural  disasters    new  technologies    as  well  as  the  use  of  new  techniques    except  physical  laws  like  the  human  race  and  science  fiction  allow  us  to  calculate  all  the  known  means  of  theories  of  physi  cal  law  axes    all  at  the  same  time    must  use  examples  quantum  strings  parallel  universes  physics  fusion  nuclear  numbers  with  quantitative  subspace  more  development  speeds  in  the  middle  of  the  planet        writing  polluting  energy  eliminating  the  effect  of  pollution  using  elementary  means  probabilities  can  solve  to  cure  all  diseases  of  whatever  state  they  occur  to  cure  death  regenerating  not  causing  problems  human  beings  physical  means  scaling  everything  can  save  what  causes  the  final  planets  to  emit  great  material  fiction  sticker  for  The  establishment  of  universes  we  can  be  the  best  Gods  and  God  to  travel  without  difficulties  in  the  basic  scales  of  the  universe  of  often  low  speed  can  cause  chaos  in  the  correct  formation  in  an  infinite  sense      Covering  everything  in  time      Coatings  are  opposite  laws    they  don't  apply  to  term  conditions    capacity  can  do  everything  the  laws  of  physics  can  do      Aging  can  kill  all  the  lives  we  know    interrupting  the  natural  law  of  the  universe  of  gaseous  magnets  that  kill  the  universe  of  life  in  honeys    like  acids  or  elements      organic  living    inside  if  problems  can  solve  like  ulcers    explosions    planets    laws  destroy  us    black  holes    space  destruction            
MwpMEbgC7DA,UgwLTPW0kVEpYt2yWkB4AaABAg,Still  can  t  believe  this  song  was  made  7  years  ago  Edit    8  years  now
MwpMEbgC7DA,Ugxm-Bh4AP0O3xyZUC14AaABAg,How  many  of  your  are  here  after  Delena  rainkiss  scene
MwpMEbgC7DA,Ugw95Ur8GTuUmX8CzHV4AaABAg,I  love  this  song
MwpMEbgC7DA,UgypcbszcG0IxEFzOfF4AaABAg,Another  love
MwpMEbgC7DA,Ugw6lEn_5ReUJX506614AaABAg,Let  s  see  how  muny  people  are  listening  to  this  song  in  2021  
MwpMEbgC7DA,Ugyv1HvkwIhB3VOoI7Z4AaABAg,I  wanna  take  you  somewhere  so  you  know  I  care    But  it's  so  cold  and  I  don't  know  where    I  brought  you  daffodils  in  a  pretty  string    But  they  won't  flower  like  they  did  last  spring    And  I  wanna  kiss  you    make  you  feel  alright    I'm  just  so  tired  to  share  my  nights    I  wanna  cry  and  I  wanna  love    But  all  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    Oh  oh    And  if  somebody  hurts  you    I  wanna  fight    But  my  hands  been  broken    one  too  many  times    So  I'll  use  my  voice    I'll  be  so  fucking  rude    Words  they  always  win    but  I  know  I'll  lose    And  I'd  sing  a  song    that'd  be  just  ours    But  I  sang  'em  all  to  another  heart    And  I  wanna  cry  I  wanna  learn  to  love    But  all  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    Oh  oh      Oh    need  a  love    now    my  heart  is  thinking  of      I  wanna  sing  a  song    that'd  be  just  ours    But  I  sang  'em  all  to  another  heart    And  I  wanna  cry    I  wanna  fall  in  love    But  all  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up  oh  oh
MwpMEbgC7DA,UgyO8IHMmnwEpvnOv494AaABAg,The  best
MwpMEbgC7DA,UgzOs9UlOYWEL_uXQtp4AaABAg,Here  today  because  I  fell  shitty  af      crying  my  eyes  out  
MwpMEbgC7DA,UgwgGOdwMQKd7VMzYYF4AaABAg,My  boyfriend  had  a  four  years  relationship  before  me  but  when  he  is  drunk  and  we  fight  he  calls  me  by  his  ex's  name  he  told  me  that  he  cannot  feel  bad  about  that    that  it  wasnt  relevant        once  i  asked  him  if  he  loved  me  and  he  told  me    i  have  loved  too  many  people      way  too  drunk    i  feel  like  if  this  song  was  written  by  him  i  don't  know  what  to  do  i  wan't  to  be  special  to  him  but  i  feel  like  everything  that  i  try  is  useless  and  he  keeps  comparing  me  to  his  exs  maybe  i  should  just  break  up  with  him  but  i  love  him  and  thats  the  problem  cus  the  way  that  he  supposedly  love  me  is  just  hurting  me
MwpMEbgC7DA,UgxXL_yB2KK_l0QJIp14AaABAg,The  sad  thing  about  this  is  that  he  can't  be  a  good  boyfriend  because  he  was  too  consumed  with  a  past  relationship  now  the  girl  he's  with  in  the  video  will  go  on  to  feel  the  same  way  in  a  future  relationship  because  she  gave  so  much  of  herself  in  this  one
MwpMEbgC7DA,UgybDk0EaD4iQ8CHBbF4AaABAg,not  me  acting  with  my  friends  like  we  were  a  band  and  singing  this  song
MwpMEbgC7DA,UgxuZ4FY-aoJH8RO0OB4AaABAg,yo  these  lyrics  hit  wayyy  too  hard
MwpMEbgC7DA,UgySou7DHdJ5cMQA8Ul4AaABAg,Crying  with  no  reason
MwpMEbgC7DA,UgwE1ozWFARPfzNOIUV4AaABAg,We  don't  need  to  put  drivers  license  down    this  song  is  better  but  no  need  to  tear  apart  drivers  license    Both  songs  have  a  unique  touch  
MwpMEbgC7DA,UgxtWtlOQM4K0pXXZY14AaABAg,where  have  you  been  all  my  life  
MwpMEbgC7DA,UgwwbUqG-bRO-zyGx9l4AaABAg,I  will  come  back  every  saturday  and  comment  until  I  found  Love
MwpMEbgC7DA,UgzfuzSqEXMZpjFg57p4AaABAg,Besides  how  beautiful  Tom's  singing  is    can  we  appreciate  the  girl's  acting  
MwpMEbgC7DA,UgxjUmcbhwyJCyZdL9p4AaABAg,im  just  tired  of  life
MwpMEbgC7DA,Ugy00t8FwsU5EanfOCV4AaABAg,August  2021    this  masterpiece  never  get  old  
MwpMEbgC7DA,UgyF1xy9JJt2Z_QKRBd4AaABAg,Its  so  good  its  my  favourite  song
MwpMEbgC7DA,Ugxr70H-dl1SOEz7hEd4AaABAg,Who  lestin  this  masterpiece  in  october  2021    
MwpMEbgC7DA,UgyQq8AG3x13vSo8eOt4AaABAg,I  now  know  why  Nietzsche  said  that    Without  music    life  would  be  a  mistake  
MwpMEbgC7DA,Ugx1RuYqbdXwMMHQI_N4AaABAg,And  in  3  months  its  2022    Where  did  the  years  go  
MwpMEbgC7DA,UgwOLzbbZgzz2GCfAJl4AaABAg,So    this  is  not  a  break  up  song    more  a  song  about  a  person  who  was  too  passionnate  in  a  previous  relation    and  is  now  unable  to  feel  anything  in  his  current  relation    right  
MwpMEbgC7DA,Ugyqk4DZZW3l_QY1G094AaABAg,Bruuuhhh  it  s  October    2021  and  I  m  still  listening  to  this
MwpMEbgC7DA,Ugxp9jO9Dyfb_G2HO_h4AaABAg,2021  and  still  going
MwpMEbgC7DA,UgxjVyIrm76_yl4SbgB4AaABAg,This  song  reminds  me  of  my  best  friend    Which  I  think  died    She  just  disappeared    Her  name  was  Noor  from  Russia  and  she  lived  Dubai    I  ve  been  searching  for  her  ever  since  she  disappeared  on  social  media    I  wish  I  knew  what  happened  to  her  because  she  was  being  abused    I  hope  you  re  alright  Noor    I  hope  you  managed  to  get  away  from  your  abusive  family    Or  if  you  ve  died    I  hope  you  rest  in  peace  
MwpMEbgC7DA,UgwQsjRXSHo2_DyBv7F4AaABAg,After  9  years  the  song  is  famous
MwpMEbgC7DA,UgwdFXUrsTSmhbU-ead4AaABAg,Saddest  song  I  know
MwpMEbgC7DA,UgzrSYrsc5lmLsZAWiN4AaABAg,  promise  me  this  is  forever      elena      i  promise        damon
MwpMEbgC7DA,UgxWsK7SnCso08ILpmJ4AaABAg,November  4  2021    Here  before  this  song  gets  9  years  old
MwpMEbgC7DA,Ugze4378yCjbFXCmuRZ4AaABAg,Why  am  i  so  dead  inside  and  so  happy  outside            
MwpMEbgC7DA,UgyXoCVHU2okkZabbn94AaABAg,Love  you      in  2021  tom  odel  
MwpMEbgC7DA,UgxRcwasQc2o1fG4xs94AaABAg,I  was  5  at  the  time
MwpMEbgC7DA,UgyXh5f7e4Zwfq5MfF14AaABAg,Old  is  gold
MwpMEbgC7DA,Ugwi_oQsLWO2hh93dFl4AaABAg,I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  spring  And  I  wanna  kiss  you    make  you  feel  all  right  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  up      Chorus    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up    up      Verse  2    And  if  somebody  hurts  you    I  wanna  fight  But  my  hands  been  broken  once    too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words    they  always  win    but  I  know  I'll  lose  And  I'd  sing  a  song  that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  learn  to  love  But  all  my  tears  have  been  used  up      Chorus    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up    up      Bridge      Oh    need  a  love    now    my  heart  is  thinking  of    I  wanna  sing  a  song  that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  up      Chorus    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up    up
MwpMEbgC7DA,UgybxQU_3ZOS7RH4Q2d4AaABAg,And    f  somebody  hurts  you        wanna  fight  but  my  hands  been  broken  one  too  many  times  So  I'll  use  my  voice  I'll  be  so  fucking  rude  words  they  always  win  but      know  I'll  lose      
MwpMEbgC7DA,UgxjLByrOB3unvtb4OZ4AaABAg,The  instrumental  is  a  absolute  beauty    The  Vocals  too    but  the  instrumental  is  so  sensitive  and  it  touches  you  right  in  your  heart  
MwpMEbgC7DA,UgzAG_11iIIhi7DHvrN4AaABAg,Who  feels  sad  
MwpMEbgC7DA,UgwpEWRe0Hmjgny1m_V4AaABAg,Who  else  2020    Real  songs  related  everyday    anyone    
MwpMEbgC7DA,UgyJvpIwLTAm8jm1NBl4AaABAg,  Why  take  life  so  seriously    it  s  not  like  your  gonna  make  it  out  alive    so  enjoy  the  short  time  you  have      Joker
MwpMEbgC7DA,Ugzn0hN_WozkP5_iaZJ4AaABAg,01  53      this  reminds  me  of  Kanej  
MwpMEbgC7DA,Ugza6SjFoIineabfBzx4AaABAg,  Promise  me  this  is  forever        Promise            yes    i  miss  tvd
MwpMEbgC7DA,UgzF-WZMJ28VGYaG16t4AaABAg,it's  been  8  years
MwpMEbgC7DA,UgwUW2-E3F4goS0Os7Z4AaABAg,The  best
MwpMEbgC7DA,Ugw6MMb99u6iyyHNcUN4AaABAg,Amo
MwpMEbgC7DA,Ugy2G1GlD7_KehGae4Z4AaABAg,Don  t  worry        you  re  not  the  only  one  who  is  still  listening  to  this  masterpiece
MwpMEbgC7DA,Ugw71XRR3sNqBVqQa114AaABAg,Wy  us  people  on  Internet  say  we  r  here  for  each  other  but  r  family  n  freinds  dont  haha  sad  times  for  me
MwpMEbgC7DA,Ugyy6csQyN0NQvmZPOl4AaABAg,this  song  is  too  good
MwpMEbgC7DA,UgxIQvlfp3yXOEGCXn54AaABAg,I  was  here  in  2021  and  i  will  be  here  in  2022  2023  2024  until  i  die
MwpMEbgC7DA,UgwgCBG88Ub3nVSGtC54AaABAg,Dear  Tom      You're  one  of  the  artists  I  have  discovered  in  quarantine    There  is  no  doubt    that  you  are  one  of  the  best  that  I  have  ever  heard    Your  songs  are  not  just  a  pretty  melody  they  are  speaking  a  story    Your  voice  has  that  emotion  that's  paints  the  story  behind  the  song    such  a  heartfelt    vision    The  rawness  states  what  you've  been  through    I'm  happy  that  this  quarantine  brightened  up  my  life  by  introducing  me  to  such  an  amazing  talent    I  wish  you  long  success      Sincerely    Your  loving  fan    Mahnoor  
MwpMEbgC7DA,UgwCIe651UqPsDwh5sd4AaABAg,The  song
MwpMEbgC7DA,UgwAbYe12KIVOAsAxvB4AaABAg,Our  story  is  over  end  bad  
MwpMEbgC7DA,Ugxq-83KTfJZc8yrBkh4AaABAg,There  are  2  reasons  you  are  here    ur  either  depressed  either  THE  VAMPIRE  DIARIES
MwpMEbgC7DA,UgxrEGHiBu9rrayWtvZ4AaABAg,Great
MwpMEbgC7DA,UgxKjU_vme4O4gPl6oV4AaABAg,POV    it's  2  a  m    you're  laying  in  your  bed    hearing  this  song  in  full  volume    you  feel  the  song    you  love  the  second  part  of  this  song    you  feel  it  everywhere    ypu  can't  stop  hearing  this  song    first  it  makes  you  sad    then  it  makes  you  strong    you  feel  the  lyrics    you  also  understand  them    it  triggers  a  feeling  in  you    you  think  about  the  beautiful  times    you  miss  your  childhood
MwpMEbgC7DA,UgzbH3xZGvTxqUx9fQJ4AaABAg,Its  so  sad      
MwpMEbgC7DA,UgyCOmFCj-Q_BvKw6sN4AaABAg,reasons  to  live          1    people  WILL  miss  you    2    You  wont  be  able  to  listen  to  music    3    Your  pet  will  think  you  left  them    4    The  sensation  you  feel  in  the  car      5    eating  your  favorite  food    6    Looking  at  the  snow    7    watching  your  favorite  movie  on  a  rainy  day    8    falling  in  love    9    walking  into  a  warm  room  on  cold  day    10    walking  into  a  cold  room  on  a  hot  day    11    the  smell  of  the  rain    12    the  smell  of  fresh  cut  grass    13    The  first  day  of  summer  break    14    You  wont  be  able  to    buy  the  gift  you've  always  wanted    15    it  WILL  get  better    16    The  cold  side  of  a  pillow    17    Showering  after  a  long  day  at  the  beach    18    Proving  people  wrong    19    watching  fireworks    20    You  wont  meet  your  favorite  celerity    21      you  cant  eat  your  favorite  food    22    You  cant  go  to  the  movies    23    People  will  find  new  topics  that  trigger  like  suicide    sh    etc      24    Hugs    25    Looking  up  at  a  clear  starry  sky  at  night    26    Changing  more  lives  for  the  better    27    Laughing  until  you  cry    28    You  were  MEANT  to  be  here    29    Internet  friends  will  think  you  ghosted  them    30      No  more  tv  series    31    Experience  life    32    traveling  to  your  dream  vacation      33    pulling  an  all  nighter    34    If  you  can  drive    screaming  in  your  car  at  night    35    that  feeling  after  you  finished  a  task    36    going  to  bed  after  a  long  day    37    Holidays      38    Big  breakfast  buffets      39    YouTube  videos    40    sleeping  in    41    steamy  hot  showers    42    going  food  shopping  getting  whatever  you  want    43    taking  nice  baths    44    dancing  in  the  rain    45    Your  moms  smile    46  sledding    47      no  more  concerts    48    what  if  heaven  isn't  real    49    finding  your  soulmate  who  loves  you    50    that  feeling  you  get  when  someone  likes  you    51    eating  McDonalds  fries      52    pets  or  animals  to  cuddle    they  don't  know  what's  going  on      53    inside  jokes  being  forgotten    54    People  will  have  access  to  your  things  on  your  phone    55      You  will  have  lost  the  battle    56      a  REAL  smile    57    feeling  loved    58      opening  gifts    59      scratching  an  itch    60    the  smell  and  feeling  of  fresh  laundry    61    making  a  baby  laugh    62      something  you  were  nervous  about  getting  canceled      63    finding  money    64    Holding  hands    65    watching  cringe  movies    66    decorating  for  the  holidays    67    baby  farm  animals    68    never  being  able  to  meet  a  celebrity  in  the  streets  for  the  first  time  or  again    69    sleepovers    70    family  reunions      71    making  scenarios  in  your  head  to  fall  asleep    72    New  years    73    wearing  fuzzy  socks    74    taking  a  deep  breath  outside    75      your  imagination    76    the  look  of  a  clean  house    77    going  on  a  cruise    78    climbing  trees    79    people  cheering  for  you    80    trying  not  to  laugh  at  3  am    81    waking  up  to  the  smell  of  breakfast    82    shifting    83    what  if  after  you  die    its  not  what  you  thought  it  would  be  like    84      kids  getting  yelled  at  by  a  sub    85    substitute  teachers    86    the  feeling  after  you  complement  someone    87    someone  complementing  you    88    feeling  clean  after  a  shower    89      your  fav  series  book  or  show    etc  coming  back    90    kisses    91    doing  a  stupid  art  project    92      finally  getting  your  life  together    93    celebs  not  knowing  the  impact  they  had  on  your  life    94    feeling  productive    95    THAT  first  few  bites  of  gum    96    finding  something  you  lost  a  while  ago    97    help  someone  find  something    98    I  CARE    I  DONT  KNOW  YOU  BUT  I  CARE    99    you  WILL  get  there    100    IM  HERE    TEXT  ME  IF  YOU  NEED  TO  TALK  TO  SOMEONE    8564433735  i  love  you          if  you  need  immediate  help                          All  suicide  hotline  numbers  if  you  need  someone  to  talk  to                      Argentina      5402234930430                  Australia    131114                  Austria    142    for  children  and  young  people    147                  Belgium    106                  Bosnia      Herzegovina    080  05  03  05                  Botswana    3911270                  Brazil    188  for  the  CVV  National  Association                  Canada    1    833    456    4566    5147234000                    Montreal      18662773553    outside  Montreal                    Croatia    014833888                  Denmark      4570201201                  Egypt    7621602                  Estonia    3726558088                    Russian  3726555688                  Finland    010  195  202                  France    0145394000                  Germany    08001810771                  Holland    0900767                  Hong  Kong      852  2382  0000                  Hungary    116123                  India    8888817666                  Ireland      44058457909090                  Italy    800860022                  Japan      810352869090                  Mexico    5255102550                  New  Zealand    0800543354                  Norway      4781533300                  Philippines    028969191                  Poland    5270000                  Portugal    21  854  07  40  8      96  898  21  50                  Russia    0078202577577                  Spain    914590050                  South  Africa    0514445691                  Sweden    46317112400                  Switzerland    143                  United  Kingdom    08457909090                  USA    18002738255                  Veterans    Crisis  Line    1  800  273  8255    text  383255
